episode,loss,average reward,conflicts,duration,epsilon,LoS,instructions,action LEFT,action RIGHT,action DIRECT,action LNAV
1,537.6907958984375,-0.1794871794871795,20,53.65,0.99802,10,78,32,27,0,22
2,564.9090576171875,0.9591836734693877,21,29.86,0.99604,10,98,41,31,0,29
3,477.5876770019531,-2.125,20,56.89,0.99406,14,64,18,23,0,25
4,528.486083984375,-0.0975609756097561,20,55.34,0.9920800000000001,10,82,26,30,0,26
5,524.0433959960938,0.4339622641509434,18,59.34,0.9901000000000001,8,106,33,32,0,41
6,505.1695556640625,0.38095238095238093,21,38.17,0.9881200000000001,8,84,38,21,0,25
7,495.82879638671875,0.52,20,49.11,0.9861400000000001,8,100,28,38,0,36
8,489.36297607421875,0.09016393442622951,20,50.34,0.9841600000000001,10,122,36,47,0,43
9,565.580810546875,-4.48,18,58.96,0.9821800000000002,16,50,13,19,0,20
10,597.2599487304688,-1.0425531914893618,20,56.55,0.9802000000000002,12,94,22,39,0,33
11,538.86962890625,-0.8571428571428571,18,59.32,0.9782200000000002,10,70,21,25,0,24
12,439.82073974609375,-1.375,20,49.75,0.9762400000000002,12,64,24,17,0,23
13,537.67626953125,0.49019607843137253,20,45.77,0.9742600000000002,8,102,38,30,0,34
14,448.92498779296875,-2.411764705882353,18,59.18,0.9722800000000003,14,68,28,18,0,22
15,401.75927734375,1.322314049586777,20,32.32,0.9703000000000003,4,121,42,38,0,41
16,389.9143981933594,-0.2222222222222222,20,43.49,0.9683200000000003,8,99,30,39,0,33
17,460.04229736328125,-0.9180327868852459,18,59.3,0.9663400000000003,12,122,33,42,0,51
18,430.64447021484375,0.8666666666666667,20,39.68,0.9643600000000003,4,120,27,50,0,45
19,534.3632202148438,0.15384615384615385,20,43.61,0.9623800000000003,8,78,21,33,0,24
20,419.1883850097656,-0.36619718309859156,20,38.59,0.9604000000000004,10,71,29,24,0,18
21,410.7290344238281,0.6444444444444445,21,47.0,0.9584200000000004,8,90,25,42,0,23
22,485.6220703125,-1.1290322580645162,20,50.38,0.9564400000000004,12,62,19,26,0,17
23,484.444091796875,-1.9487179487179487,20,43.44,0.9544600000000004,14,78,31,21,0,28
24,520.479736328125,-0.9487179487179487,20,57.23,0.9524800000000004,12,78,17,33,0,30
25,450.04779052734375,0.5581395348837209,18,59.33,0.9505000000000005,8,86,31,33,0,24
26,491.9298400878906,-2.142857142857143,20,65.21,0.9485200000000005,14,70,22,24,0,24
27,485.12744140625,0.05319148936170213,21,58.37,0.9465400000000005,10,94,23,44,0,27
28,372.45001220703125,0.49411764705882355,21,56.69,0.9445600000000005,8,85,25,36,0,24
29,443.1380615234375,-0.8673469387755102,21,50.65,0.9425800000000005,12,98,26,34,0,38
30,459.4500732421875,-0.4772727272727273,20,52.29,0.9406000000000005,10,88,25,33,0,30
31,502.29510498046875,-1.4651162790697674,20,57.94,0.9386200000000006,12,86,22,26,0,40
32,454.1791687011719,-0.6923076923076923,19,59.41,0.9366400000000006,12,156,44,67,0,47
33,411.0699462890625,-0.8333333333333334,20,50.37,0.9346600000000006,12,114,33,40,0,41
34,471.60595703125,0.4329896907216495,21,46.35,0.9326800000000006,10,97,30,38,0,29
35,476.20733642578125,-1.3235294117647058,18,59.58,0.9307000000000006,12,68,20,30,0,20
36,440.8182373046875,0.8391608391608392,21,44.76,0.9287200000000007,6,143,50,47,0,48
37,427.2079772949219,0.6781609195402298,20,40.46,0.9267400000000007,6,87,28,28,0,33
38,481.7705078125,1.0731707317073171,20,51.68,0.9247600000000007,6,82,30,25,0,27
39,449.22113037109375,-1.5681818181818181,20,57.02,0.9227800000000007,14,88,25,33,0,32
40,404.33074951171875,-1.0252100840336134,20,54.64,0.9208000000000007,12,119,39,50,0,34
41,443.4857177734375,-1.8823529411764706,18,59.16,0.9188200000000007,14,68,18,23,0,27
42,443.2354736328125,0.3877551020408163,21,38.9,0.9168400000000008,10,98,35,36,0,27
43,431.751953125,-2.096774193548387,16,59.21,0.9148600000000008,12,62,19,24,0,21
44,440.1747131347656,-1.595959595959596,21,54.91,0.9128800000000008,14,99,27,44,0,28
45,394.3529052734375,1.01,20,34.71,0.9109000000000008,6,100,30,40,0,30
46,465.03021240234375,-0.7448979591836735,20,32.6,0.9089200000000008,12,98,27,37,0,34
47,461.620361328125,1.5319148936170213,20,50.86,0.9069400000000009,6,94,32,41,0,23
48,420.2101745605469,0.5909090909090909,20,59.05,0.9049600000000009,8,88,23,39,0,26
49,410.8521728515625,-1.7674418604651163,20,57.19,0.9029800000000009,16,86,26,30,0,30
50,523.390625,-2.2564102564102564,20,56.68,0.9010000000000009,16,78,21,28,0,31
51,491.57647705078125,-1.4705882352941178,20,56.27,0.8990200000000009,12,68,23,26,0,21
52,485.7591857910156,-0.05952380952380952,21,34.5,0.897040000000001,10,84,25,35,0,24
53,447.380126953125,0.5760869565217391,20,37.05,0.895060000000001,8,92,29,34,0,31
54,404.28155517578125,1.25,20,38.05,0.893080000000001,6,80,23,35,0,24
55,440.65252685546875,1.74,20,35.59,0.891100000000001,2,100,32,48,0,30
56,464.89703369140625,-1.2093023255813953,20,56.56,0.889120000000001,12,86,34,31,0,23
57,457.9033508300781,-0.1794871794871795,18,59.14,0.887140000000001,10,78,25,29,0,24
58,467.687255859375,-1.0113636363636365,20,50.03,0.8851600000000011,10,88,21,33,0,34
59,378.8587646484375,-1.288888888888889,20,58.33,0.8831800000000011,14,90,32,29,0,29
60,394.4103698730469,-2.757575757575758,18,59.28,0.8812000000000011,14,66,16,27,0,23
61,401.44268798828125,-1.0333333333333334,20,40.66,0.8792200000000011,10,60,22,21,0,17
62,415.93353271484375,-0.7659574468085106,20,57.27,0.8772400000000011,10,94,27,43,0,24
63,419.35015869140625,-1.8709677419354838,20,56.45,0.8752600000000011,14,62,21,28,0,13
64,430.4766845703125,-2.0,20,57.57,0.8732800000000012,14,74,26,31,0,19
65,372.3716735839844,-0.24793388429752067,20,57.8,0.8713000000000012,10,121,38,47,0,36
66,457.92047119140625,-0.24324324324324326,21,54.65,0.8693200000000012,12,74,20,35,0,19
67,375.1809387207031,-0.18,20,56.3,0.8673400000000012,10,100,33,29,0,38
